dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
pbmc3k,PCA,factor,0,global_rank_corr,0.9022454492,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.6516416813,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.2016416813,0.4522454492,0.2506037678,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,global_rank_corr,0.6953553036,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.6516416813,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.2016416813,0.2453553036,0.04371362227,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,global_rank_corr,0.7744345548,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.6516416813,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.2016416813,0.3244345548,0.1227928734,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,label_neighbor_recall,0.9286580743,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.793631539,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.243631539,0.3786580743,0.1350265353,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,label_neighbor_recall,0.9195855446,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.793631539,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.243631539,0.3695855446,0.1259540056,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,label_neighbor_recall,0.8524134445,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.793631539,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.243631539,0.3024134445,0.05878190548,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,label_neighbor_recall,0.8893858984,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.793631539,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.243631539,0.3393858984,0.09575435936,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,local_retention,0.1516300227,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.0550922416,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.2449077584,-0.1483699773,0.09653778115,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,local_retention,0.2847106394,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.0550922416,0.3,below_threshold,output_dimension,output_dimension,20,d=20,False,False,fail_to_fail,-0.2449077584,-0.01528936063,0.2296183978,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,local_retention,0.07591609805,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.0550922416,0.3,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.2449077584,-0.2240839019,0.02082385646,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,local_retention,0.09320192065,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.0550922416,0.3,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.2449077584,-0.2067980794,0.03810967905,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,trustworthiness,0.898615441,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.8058160986,0.9,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.09418390141,-0.001384558961,0.09279934245,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,trustworthiness,0.9561936032,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.8058160986,0.9,below_threshold,output_dimension,output_dimension,20,d=20,False,True,fail_to_pass,-0.09418390141,0.05619360322,0.1503775046,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,trustworthiness,0.8405725604,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.8058160986,0.9,below_threshold,output_dimension,output_dimension,3,d=3,False,False,fail_to_fail,-0.09418390141,-0.05942743962,0.03475646179,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
pbmc3k,PCA,factor,0,trustworthiness,0.8583650534,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.8058160986,0.9,below_threshold,output_dimension,output_dimension,5,d=5,False,False,fail_to_fail,-0.09418390141,-0.04163494661,0.0525489548,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5823763214,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.5349083992,0.45,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.08490839921,0.1323763214,0.04746792223,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5823160816,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.5349083992,0.45,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.08490839921,0.1323160816,0.0474076824,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5706306115,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.5349083992,0.45,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.08490839921,0.1206306115,0.03572221233,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,global_rank_corr,0.5802062025,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.5349083992,0.45,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.08490839921,0.1302062025,0.04529780327,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9605416667,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.9380083333,0.55,pass,output_dimension,output_dimension,10,d=10,True,True,pass_to_pass,0.3880083333,0.4105416667,0.02253333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9604333333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20,0.9380083333,0.55,pass,output_dimension,output_dimension,20,d=20,True,True,pass_to_pass,0.3880083333,0.4104333333,0.022425,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9503083333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3,0.9380083333,0.55,pass,output_dimension,output_dimension,3,d=3,True,True,pass_to_pass,0.3880083333,0.4003083333,0.0123,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,label_neighbor_recall,0.9583083333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5,0.9380083333,0.55,pass,output_dimension,output_dimension,5,d=5,True,True,pass_to_pass,0.3880083333,0.4083083333,0.0203,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
heart_cell_atlas_subsampled,PHATE,graph,0,local_retention,0.271425,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10,0.2033416667,0.3,below_threshold,output_dimension,output_dimension,10,d=10,False,False,fail_to_fail,-0.09665833333,-0.028575,0.06808333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,,,,
